p2,Ines Alba,230
27404683,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
27404684,2023-05-10,15.0,35.0,MACHO,X,Y,null
27404685,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
54809366,2023-05-10,15.0,35.0,HEMBRA,X,X,null
54809367,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
82214048,2023-05-10,15.0,35.0,MACHO,X,Y,null
82214049,2023-05-10,15.0,35.0,MACHO,X,Y,null
82214050,2023-05-10,15.0,35.0,MACHO,X,Y,null
82214051,2023-05-10,15.0,35.0,MACHO,X,Y,null
82214052,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
109618733,2023-05-10,15.0,35.0,MACHO,X,Y,null
109618734,2023-05-10,15.0,35.0,HEMBRA,X,X,null
109618735,2023-05-10,15.0,35.0,MACHO,X,Y,null
109618736,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
109618737,2023-05-10,15.0,35.0,HEMBRA,X,X,null
137023418,2023-05-10,15.0,35.0,MACHO,X,Y,null
137023419,2023-05-10,15.0,35.0,HEMBRA,X,X,null
137023420,2023-05-10,15.0,35.0,MACHO,X,Y,null
137023421,2023-05-10,15.0,35.0,HEMBRA,X,X,null
137023422,2023-05-10,15.0,35.0,MACHO,X,Y,null
164428103,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
164428104,2023-05-10,15.0,35.0,MACHO,X,Y,null
164428105,2023-05-10,15.0,35.0,MACHO,X,Y,null
164428106,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
164428107,2023-05-10,15.0,35.0,MACHO,X,Y,null
164428108,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
164428109,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
164428110,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
191832791,2023-05-10,15.0,35.0,HEMBRA,X,X,null
191832792,2023-05-10,15.0,35.0,MACHO,X,Y,null
191832793,2023-05-10,15.0,35.0,HEMBRA,X,X,null
191832794,2023-05-10,15.0,35.0,MACHO,X,Y,null
219237475,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
219237476,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
246642157,2023-05-10,15.0,35.0,MACHO,Xmut,Ymut,null
246642158,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
246642159,2023-05-10,15.0,35.0,MACHO,Xmut,Ymut,null
246642160,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
246642161,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
274046842,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
274046843,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046844,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
274046845,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046846,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
274046847,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046848,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
274046849,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046850,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046851,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046852,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046853,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
274046854,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
274046855,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
274046856,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046857,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046858,2023-05-10,15.0,35.0,MACHO,Xmut,Ymut,null
274046859,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
274046860,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
274046861,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
274046862,2023-05-10,15.0,35.0,MACHO,Xmut,Ymut,null
274046863,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
274046864,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046865,2023-05-10,15.0,35.0,MACHO,Xmut,Ymut,null
274046866,2023-05-10,15.0,35.0,MACHO,Xmut,Ymut,null
274046867,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
274046868,2023-05-10,15.0,35.0,MACHO,Xmut,Ymut,null
274046869,2023-05-10,15.0,35.0,HEMBRA,X,X,null
274046870,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
301451551,2023-05-10,15.0,35.0,HEMBRA,X,X,null
301451552,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
301451553,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
301451554,2023-05-10,15.0,35.0,HEMBRA,X,X,null
301451555,2023-05-10,15.0,35.0,HEMBRA,X,X,null
301451556,2023-05-10,15.0,35.0,HEMBRA,X,X,null
301451557,2023-05-10,15.0,35.0,HEMBRA,X,X,null
301451558,2023-05-10,15.0,35.0,HEMBRA,X,X,null
301451559,2023-05-10,15.0,35.0,HEMBRA,X,X,null
328856240,2023-05-10,15.0,35.0,HEMBRA,X,X,null
328856241,2023-05-10,15.0,35.0,HEMBRA,X,X,null
328856242,2023-05-10,15.0,35.0,MACHO,X,Y,null
328856243,2023-05-10,15.0,35.0,MACHO,X,Y,null
356260924,2023-05-10,15.0,35.0,MACHO,X,Y,null
356260925,2023-05-10,15.0,35.0,HEMBRA,X,X,null
356260926,2023-05-10,15.0,35.0,HEMBRA,X,X,null
356260927,2023-05-10,15.0,35.0,HEMBRA,X,X,null
356260928,2023-05-10,15.0,35.0,HEMBRA,X,X,null
383665609,2023-05-10,15.0,35.0,MACHO,X,Y,null
383665610,2023-05-10,15.0,35.0,HEMBRA,X,X,null
383665611,2023-05-10,15.0,35.0,MACHO,X,Y,null
383665612,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
383665613,2023-05-10,15.0,35.0,HEMBRA,X,X,null
383665614,2023-05-10,15.0,35.0,MACHO,X,Y,null
383665615,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
411070296,2023-05-10,15.0,35.0,MACHO,X,Y,null
411070297,2023-05-10,15.0,35.0,HEMBRA,X,X,null
411070298,2023-05-10,15.0,35.0,HEMBRA,X,X,null
411070299,2023-05-10,15.0,35.0,HEMBRA,X,X,null
411070300,2023-05-10,15.0,35.0,HEMBRA,X,X,null
411070301,2023-05-10,15.0,35.0,HEMBRA,X,X,null
411070302,2023-05-10,15.0,35.0,MACHO,X,Y,null
411070303,2023-05-10,15.0,35.0,MACHO,X,Y,null
438474984,2023-05-10,15.0,35.0,MACHO,X,Y,null
438474985,2023-05-10,15.0,35.0,MACHO,X,Y,null
438474986,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
465879667,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
465879668,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
465879669,2023-05-10,15.0,35.0,MACHO,X,Y,null
465879670,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
493284351,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
493284352,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
493284353,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
493284354,2023-05-10,15.0,35.0,MACHO,X,Y,null
520689035,2023-05-10,15.0,35.0,MACHO,X,Y,null
520689036,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
520689037,2023-05-10,15.0,35.0,MACHO,X,Y,null
520689038,2023-05-10,15.0,35.0,MACHO,X,Y,null
520689039,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
548093720,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
548093721,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
548093722,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
548093723,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
548093724,2023-05-10,15.0,35.0,HEMBRA,X,X,null
575498405,2023-05-10,15.0,35.0,HEMBRA,X,X,null
575498406,2023-05-10,15.0,35.0,MACHO,X,Y,null
575498407,2023-05-10,15.0,35.0,HEMBRA,X,X,null
575498408,2023-05-10,15.0,35.0,MACHO,X,Y,null
575498409,2023-05-10,15.0,35.0,HEMBRA,X,X,null
602903090,2023-05-10,15.0,35.0,MACHO,X,Y,null
602903091,2023-05-10,15.0,35.0,HEMBRA,X,X,null
602903092,2023-05-10,15.0,35.0,MACHO,X,Y,null
602903093,2023-05-10,15.0,35.0,HEMBRA,X,X,null
602903094,2023-05-10,15.0,35.0,MACHO,X,Y,null
602903095,2023-05-10,15.0,35.0,HEMBRA,X,X,null
602903096,2023-05-10,15.0,35.0,MACHO,X,Y,null
602903097,2023-05-10,15.0,35.0,HEMBRA,X,X,null
630307778,2023-05-10,15.0,35.0,HEMBRA,X,X,null
630307779,2023-05-10,15.0,35.0,HEMBRA,X,X,null
630307780,2023-05-10,15.0,35.0,MACHO,X,Y,null
630307781,2023-05-10,15.0,35.0,MACHO,X,Y,null
630307782,2023-05-10,15.0,35.0,MACHO,X,Y,null
630307783,2023-05-10,15.0,35.0,HEMBRA,X,X,null
630307784,2023-05-10,15.0,35.0,HEMBRA,X,X,null
630307785,2023-05-10,15.0,35.0,HEMBRA,X,X,null
630307786,2023-05-10,15.0,35.0,HEMBRA,X,X,null
657712467,2023-05-10,15.0,35.0,HEMBRA,X,X,null
657712468,2023-05-10,15.0,35.0,HEMBRA,X,X,null
657712469,2023-05-10,15.0,35.0,HEMBRA,X,X,null
657712470,2023-05-10,15.0,35.0,HEMBRA,X,X,null
657712471,2023-05-10,15.0,35.0,HEMBRA,X,X,null
657712472,2023-05-10,15.0,35.0,HEMBRA,X,X,null
657712473,2023-05-10,15.0,35.0,MACHO,X,Y,null
657712474,2023-05-10,15.0,35.0,HEMBRA,X,X,null
657712475,2023-05-10,15.0,35.0,HEMBRA,X,X,null
685117156,2023-05-10,15.0,35.0,HEMBRA,X,X,null
685117157,2023-05-10,15.0,35.0,HEMBRA,X,X,null
685117158,2023-05-10,15.0,35.0,MACHO,X,Y,null
685117159,2023-05-10,15.0,35.0,MACHO,X,Y,null
685117160,2023-05-10,15.0,35.0,MACHO,X,Y,null
712521841,2023-05-10,15.0,35.0,HEMBRA,X,X,null
712521842,2023-05-10,15.0,35.0,HEMBRA,X,X,null
712521843,2023-05-10,15.0,35.0,HEMBRA,X,X,null
739926524,2023-05-10,15.0,35.0,HEMBRA,X,X,null
739926525,2023-05-10,15.0,35.0,MACHO,X,Y,null
739926526,2023-05-10,15.0,35.0,HEMBRA,X,X,null
739926527,2023-05-10,15.0,35.0,HEMBRA,X,X,null
767331208,2023-05-10,15.0,35.0,MACHO,X,Y,null
767331209,2023-05-10,15.0,35.0,HEMBRA,X,X,null
767331210,2023-05-10,15.0,35.0,MACHO,X,Y,null
767331211,2023-05-10,15.0,35.0,HEMBRA,X,X,null
767331212,2023-05-10,15.0,35.0,HEMBRA,X,X,null
794735893,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
794735894,2023-05-10,15.0,35.0,HEMBRA,X,X,null
794735895,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
794735896,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
794735897,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
822140578,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
822140579,2023-05-10,15.0,35.0,MACHO,X,Y,null
822140580,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
822140581,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
849545262,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
849545263,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
849545264,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
849545265,2023-05-10,15.0,35.0,MACHO,X,Y,null
849545266,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
849545267,2023-05-10,15.0,35.0,HEMBRA,X,X,null
876949948,2023-05-10,15.0,35.0,MACHO,X,Y,null
876949949,2023-05-10,15.0,35.0,MACHO,X,Y,null
904354630,2023-05-10,15.0,35.0,HEMBRA,X,X,null
904354631,2023-05-10,15.0,35.0,MACHO,X,Y,null
904354632,2023-05-10,15.0,35.0,MACHO,X,Y,null
904354633,2023-05-10,15.0,35.0,HEMBRA,X,X,null
904354634,2023-05-10,15.0,35.0,HEMBRA,X,X,null
904354635,2023-05-10,15.0,35.0,MACHO,X,Y,null
931759316,2023-05-10,15.0,35.0,HEMBRA,X,X,null
931759317,2023-05-10,15.0,35.0,MACHO,X,Y,null
931759318,2023-05-10,15.0,35.0,HEMBRA,X,X,null
931759319,2023-05-10,15.0,35.0,MACHO,X,Y,null
931759320,2023-05-10,15.0,35.0,HEMBRA,X,X,null
931759321,2023-05-10,15.0,35.0,HEMBRA,X,X,null
931759322,2023-05-10,15.0,35.0,HEMBRA,X,X,null
931759323,2023-05-10,15.0,35.0,MACHO,X,Y,null
931759324,2023-05-10,15.0,35.0,HEMBRA,X,X,null
959164005,2023-05-10,15.0,35.0,MACHO,X,Y,null
959164006,2023-05-10,15.0,35.0,HEMBRA,X,X,null
959164007,2023-05-10,15.0,35.0,MACHO,X,Y,null
959164008,2023-05-10,15.0,35.0,HEMBRA,X,X,null
959164009,2023-05-10,15.0,35.0,HEMBRA,X,X,null
959164010,2023-05-10,15.0,35.0,MACHO,X,Y,null
959164011,2023-05-10,15.0,35.0,HEMBRA,X,X,null
959164012,2023-05-10,15.0,35.0,MACHO,X,Y,null
986568693,2023-05-10,15.0,35.0,HEMBRA,X,X,null
986568694,2023-05-10,15.0,35.0,HEMBRA,X,X,null
986568695,2023-05-10,15.0,35.0,MACHO,X,Y,null
986568696,2023-05-10,15.0,35.0,MACHO,X,Y,null
986568697,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1013973378,2023-05-10,15.0,35.0,MACHO,X,Y,null
1013973379,2023-05-10,15.0,35.0,MACHO,X,Y,null
1013973380,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1041378061,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1041378062,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1041378063,2023-05-10,15.0,35.0,MACHO,X,Y,null
1068782744,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1068782745,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1068782746,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1068782747,2023-05-10,15.0,35.0,MACHO,X,Y,null
1068782748,2023-05-10,15.0,35.0,MACHO,X,Y,null
1068782749,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1068782750,2023-05-10,15.0,35.0,MACHO,X,Y,null
1096187431,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1096187432,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1096187433,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1096187434,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1096187435,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
1096187436,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
1096187437,2023-05-10,15.0,35.0,MACHO,X,Y,null
1096187438,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1096187439,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1123592120,2023-05-10,15.0,35.0,MACHO,X,Y,null
1123592121,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1150996802,2023-05-10,15.0,35.0,MACHO,X,Y,null
1150996803,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1150996804,2023-05-10,15.0,35.0,MACHO,X,Y,null
1150996805,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1178401486,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1178401487,2023-05-10,15.0,35.0,MACHO,X,Y,null
1178401488,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1205806169,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1205806170,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1205806171,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1205806172,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1233210853,2023-05-10,15.0,35.0,MACHO,X,Y,null
1233210854,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1233210855,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1233210856,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1233210857,2023-05-10,15.0,35.0,MACHO,X,Y,null
1233210858,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1233210859,2023-05-10,15.0,35.0,MACHO,X,Y,null
1260615540,2023-05-10,15.0,35.0,MACHO,X,Y,null
1260615541,2023-05-10,15.0,35.0,MACHO,X,Y,null
1260615542,2023-05-10,15.0,35.0,MACHO,X,Y,null
1260615543,2023-05-10,15.0,35.0,MACHO,X,Y,null
1288020224,2023-05-10,15.0,35.0,MACHO,X,Y,null
1288020225,2023-05-10,15.0,35.0,MACHO,X,Y,null
1288020226,2023-05-10,15.0,35.0,MACHO,X,Y,null
1288020227,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1288020228,2023-05-10,15.0,35.0,MACHO,X,Y,null
1288020229,2023-05-10,15.0,35.0,MACHO,X,Y,null
1288020230,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1288020231,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1315424912,2023-05-10,15.0,35.0,MACHO,X,Y,null
1315424913,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1315424914,2023-05-10,15.0,35.0,MACHO,X,Y,null
1315424915,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1315424916,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1315424917,2023-05-10,15.0,35.0,MACHO,X,Y,null
1342829598,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1342829599,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1342829600,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1342829601,2023-05-10,15.0,35.0,MACHO,X,Y,null
1342829602,2023-05-10,15.0,35.0,MACHO,X,Y,null
1342829603,2023-05-10,15.0,35.0,MACHO,X,Y,null
1342829604,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1370234285,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
1370234286,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1397638967,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1397638968,2023-05-10,15.0,35.0,MACHO,X,Y,null
1397638969,2023-05-10,15.0,35.0,MACHO,X,Y,null
1397638970,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1397638971,2023-05-10,15.0,35.0,MACHO,X,Y,null
1425043652,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1425043653,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1425043654,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1425043655,2023-05-10,15.0,35.0,MACHO,X,Y,null
1425043656,2023-05-10,15.0,35.0,MACHO,X,Y,null
1452448337,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1452448338,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1452448339,2023-05-10,15.0,35.0,MACHO,X,Y,null
1452448340,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1479853021,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1479853022,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
1479853023,2023-05-10,15.0,35.0,MACHO,X,Y,null
1479853024,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1479853025,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
1479853026,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1479853027,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1507257708,2023-05-10,15.0,35.0,MACHO,X,Y,null
1507257709,2023-05-10,15.0,35.0,MACHO,X,Y,null
1507257710,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1507257711,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1507257712,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1534662393,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1534662394,2023-05-10,15.0,35.0,MACHO,X,Y,null
1534662395,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1534662396,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1534662397,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1534662398,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1534662399,2023-05-10,15.0,35.0,MACHO,X,Y,null
1562067080,2023-05-10,15.0,35.0,MACHO,X,Y,null
1562067081,2023-05-10,15.0,35.0,MACHO,X,Y,null
1562067082,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1589471763,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1589471764,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1616876445,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1616876446,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1616876447,2023-05-10,15.0,35.0,MACHO,X,Y,null
1616876448,2023-05-10,15.0,35.0,MACHO,X,Y,null
1616876449,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1644281130,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1644281131,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1644281132,2023-05-10,15.0,35.0,MACHO,X,Y,null
1671685813,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1671685814,2023-05-10,15.0,35.0,MACHO,X,Y,null
1671685815,2023-05-10,15.0,35.0,MACHO,X,Y,null
1671685816,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1671685817,2023-05-10,15.0,35.0,MACHO,X,Y,null
1699090498,2023-05-10,15.0,35.0,MACHO,X,Y,null
1699090499,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1699090500,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1699090501,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1699090502,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1726495183,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1726495184,2023-05-10,15.0,35.0,MACHO,X,Y,null
1726495185,2023-05-10,15.0,35.0,MACHO,X,Y,null
1726495186,2023-05-10,15.0,35.0,MACHO,X,Y,null
1753899867,2023-05-10,15.0,35.0,MACHO,X,Y,null
1753899868,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1753899869,2023-05-10,15.0,35.0,MACHO,X,Y,null
1753899870,2023-05-10,15.0,35.0,MACHO,X,Y,null
1781304551,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1781304552,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1781304553,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1781304554,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1808709235,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
1808709236,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1808709237,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1808709238,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1808709239,2023-05-10,15.0,35.0,MACHO,X,Y,null
1836113920,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1836113921,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1836113922,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
1836113923,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1863518604,2023-05-10,15.0,35.0,MACHO,X,Y,null
1863518605,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1863518606,2023-05-10,15.0,35.0,MACHO,X,Y,null
1863518607,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1863518608,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1863518609,2023-05-10,15.0,35.0,MACHO,X,Y,null
1863518610,2023-05-10,15.0,35.0,MACHO,X,Y,null
1863518611,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1890923292,2023-05-10,15.0,35.0,MACHO,X,Y,null
1890923293,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1890923294,2023-05-10,15.0,35.0,MACHO,X,Y,null
1918327975,2023-05-10,15.0,35.0,MACHO,X,Y,null
1918327976,2023-05-10,15.0,35.0,MACHO,X,Y,null
1918327977,2023-05-10,15.0,35.0,MACHO,X,Y,null
1918327978,2023-05-10,15.0,35.0,MACHO,X,Y,null
1945732659,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1945732660,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1945732661,2023-05-10,15.0,35.0,MACHO,X,Y,null
1945732662,2023-05-10,15.0,35.0,MACHO,X,Y,null
1945732663,2023-05-10,15.0,35.0,MACHO,X,Y,null
1973137344,2023-05-10,15.0,35.0,MACHO,X,Y,null
1973137345,2023-05-10,15.0,35.0,MACHO,X,Y,null
1973137346,2023-05-10,15.0,35.0,MACHO,X,Y,null
1973137347,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2000542028,2023-05-10,15.0,35.0,MACHO,X,Y,null
2000542029,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
2027946710,2023-05-10,15.0,35.0,MACHO,X,Y,null
2027946711,2023-05-10,15.0,35.0,MACHO,X,Y,null
2027946712,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
2027946713,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
2055351394,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
2055351395,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
2055351396,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
2082756077,2023-05-10,15.0,35.0,MACHO,X,Y,null
2082756078,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2082756079,2023-05-10,15.0,35.0,MACHO,X,Y,null
2082756080,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2082756081,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2082756082,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2082756083,2023-05-10,15.0,35.0,MACHO,X,Y,null
2082756084,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2110160765,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2110160766,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2110160767,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2110160768,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2110160769,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2137565450,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2137565451,2023-05-10,15.0,35.0,MACHO,X,Y,null
2137565452,2023-05-10,15.0,35.0,MACHO,X,Y,null
2137565453,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2137565454,2023-05-10,15.0,35.0,MACHO,X,Y,null
2137565455,2023-05-10,15.0,35.0,MACHO,X,Y,null
